Postcode,hospital,city,ccg,stp,nhs_region,network,region,neonatal_current,neonatal_level,neonatal_surg,neonatal_level_1,neonatal_level_2,neonatal_level_3,neonatal_level_4,nurse_capacity,Fixed
EN5 3DJ,Barnet Hospital;Barnet,London - N,NHS Barnet CCG,North Central London,London,3,London,1,LNU,0,0,1,1,1,9999,
N18 1QX,North Middlesex University Hospital;Edmonton,London - N,NHS Enfield CCG,North Central London,London,3,London,1,LNU,0,0,1,1,1,9999,
N19 5NF,Whittington Hospital;London,London - N,NHS Islington CCG,North Central London,London,3,London,1,LNU,0,0,1,1,1,9999,
NW1 2BU,University College London Hospital; Euston Road; London,London - NW,NHS Camden CCG,North Central London,London,3,London,1,NICU,0,1,1,1,1,9999,
NW3 2QG,The Royal Free Hospital;London,London - NW,NHS Camden CCG,North Central London,London,3,London,1,SCU,0,0,0,1,1,9999,
WC1N 3JH,Great Ormond Street Hospital,London - N,NHS Camden CCG,North Central London,London,5,London,0,SURGERY ONLY,1,0,0,0,0,9999,-1
E1 1BB,The Royal London Hospital,London - E,NHS Tower Hamlets CCG,North East London,London,3,London,1,SURGERY,1,1,1,1,1,9999,
E11 1NR,Whipps Cross University Hospital;Leytonstone,London - NE,NHS Waltham Forest CCG,North East London,London,3,London,1,LNU,0,0,1,1,1,9999,
E13 8SL,Newham General Hospital;Plaistow,London - E,NHS Newham CCG,North East London,London,3,London,1,LNU,0,0,1,1,1,9999,
E9 6SR,Homerton Hospital;London,London - E,NHS City and Hackney CCG,North East London,London,3,London,1,NICU,0,1,1,1,1,9999,
IG3 8YB,King George Hospital,Goodmayes,NHS Redbridge CCG,North East London,London,16,London,0,NA,0,0,0,0,0,9999,-1
RM7 0AG,Queen's Hospital; Rom Valley Way; Romford,Romford,NHS Havering CCG,North East London,London,3,London,1,LNU,0,0,1,1,1,9999,
HA1 3UJ,Northwick Park Hospital; Watford Road; Harrow,London - NW,NHS Brent CCG,North West London,London,4,London,1,LNU,0,0,1,1,1,9999,
SW10 9NH,Chelsea & Westminster Hospital;London,London - SW,NHS West London CCG,North West London,London,4,London,1,SURGERY,1,1,1,1,1,9999,
SW3 6NP,"Royal Brompton, London",London - N,NHS West London CCG,North West London,London,10,London,0,NA,0,0,0,0,0,9999,-1
SW6 6SX,Charing Cross Hospital; Fulham Palace Road; London,London - SW,NHS Hammersmith and Fulham CCG,North West London,London,10,London,0,NA,0,0,0,0,0,9999,-1
TW7 6AF,West Middlesex University Hospital;Isleworth,London - W,NHS Hounslow CCG,North West London,London,4,London,1,SCU,0,0,0,1,1,9999,
UB1 3HW,Ealing Hospital,Ealing,NHS Ealing CCG,North West London,London,4,London,0,SCU,0,0,0,0,0,9999,-1
UB8 3NN,Hillingdon Hospital;Uxbridge,Uxbridge,NHS Hillingdon CCG,North West London,London,4,London,1,LNU,0,0,1,1,1,9999,
W12 0HS,Queen Charlotte's Hospital;London,London - W,NHS Hammersmith and Fulham CCG,North West London,London,4,London,1,NICU,0,1,1,1,1,9999,
W2 1NY,St Mary's Hospital London;London,London - W,NHS West London CCG,North West London,London,4,London,1,LNU,0,0,1,1,1,9999,
BR6 8ND,Princess Royal University Hospital; Orpington,Orpington,NHS Bromley CCG,South East London,London,10,London,1,SCU,0,0,0,1,1,9999,
SE1 7EH,Guy's & St Thomas' Hospital;London,London - SE,NHS Lambeth CCG,South East London,London,10,London,1,SURGERY,1,1,1,1,1,9999,
SE13 6LH,University Hospital Lewisham;Lewisham,London - NE,NHS Lewisham CCG,South East London,London,10,London,1,LNU,0,0,1,1,1,9999,
SE18 4QH,Queen Elizabeth Hospital Woolwich - see notes;Woolwich,London - E,NHS Greenwich CCG,South East London,London,10,London,1,LNU,0,0,1,1,1,9999,
SE5 9RW,King's College Hospital HASU; Bessemer Road; London,London - SE,NHS Lambeth CCG,South East London,London,10,London,1,SURGERY,1,1,1,1,1,9999,
CR7 7YE,Croydon University Hospital;Thorton Heath,London - S,NHS Croydon CCG,South West London,London,10,London,1,LNU,0,0,1,1,1,9999,
KT2 7QB,Kingston Hospital,Kingston upon Thames,NHS Kingston CCG,South West London,London,10,London,1,LNU,0,0,1,1,1,9999,
SM5 1AA,St Helier Hospital;Carshalton,London - S,NHS Sutton CCG,South West London,London,10,London,1,LNU,0,0,1,1,1,9999,
SW17 0QT,St George's Hospital; Blackshaw Road; London,London - SW,NHS Wandsworth CCG,South West London,London,10,London,1,NICU,0,1,1,1,1,9999,
B15 2TH,Queen Elizabeth Hospital Edgbaston; Birmingham,Birmingham,NHS Birmingham Crosscity CCG,Birmingham and Solihull,Midlands and East of England,12,Midlands and East of England,1,NICU,0,1,1,1,1,9999,
B4 6NH,Birminghams Childrens Hospital,Birmingham,NHS Birmingham CrossCity CCG,Birmingham and Solihull,Midlands and East of England,12,Midlands and East of England,1,SURGERY,1,1,1,1,1,9999,
B75 7RR,Good Hope Hospital;Sutton Coldfield,Sutton Coldfield,NHS Birmingham Crosscity CCG,Birmingham and Solihull,Midlands and East of England,12,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
B9 5SS,Birmingham Heartlands Hospital; Bordesley Green East; Birmingham,Birmingham,NHS Birmingham Crosscity CCG,Birmingham and Solihull,Midlands and East of England,12,Midlands and East of England,1,NICU,0,1,1,1,1,9999,
CB2 0QQ,Addenbrooke's Hospital,Cambridge,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire and Peterborough,Midlands and East of England,2,Midlands and East of England,1,SURGERY,1,1,1,1,1,9999,
PE29 6NT,Hinchingbrooke Hospital;Huntingdon,Huntingdon,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire and Peterborough,Midlands and East of England,2,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
PE3 9GZ,Peterborough City Hospital,Peterborough,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire and Peterborough,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
CV10 7DJ,George Eliot Hospital,Nuneaton,NHS Warwickshire North CCG,Coventry and Warwickshire,Midlands and East of England,1,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
CV2 2DX,University Hospital Coventry; Clifford Bridge Road; Coventry,Coventry,NHS Coventry and Rugby CCG,Coventry and Warwickshire,Midlands and East of England,1,Midlands and East of England,1,NICU,0,1,1,1,1,9999,
CV34 5BW,Warwick Hospital; Lakin Road;  Warwick,Warwick,NHS South Warwickshire CCG,Coventry and Warwickshire,Midlands and East of England,1,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
DE22 3NE,Royal Derby Hospital,Derby,NHS Southern Derbyshire CCG,Derbyshire,Midlands and East of England,15,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
S44 5BL,Chesterfield Royal Hospital; Chesterfield Road; Calow; Chesterfield,Chesterfield,NHS North Derbyshire CCG,Derbyshire,Midlands and East of England,16,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
B98 7UB,Alexandra Hospital;Redditch,Redditch,NHS Redditch and Bromsgrove CCG,Herefordshire and Worcestershire,Midlands and East of England,12,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
HR1 2ER,Hereford County Hospital,Hereford,NHS Herefordshire CCG,Herefordshire and Worcestershire,Midlands and East of England,12,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
WR5 1DD,Worcestershire Royal Hospital; Charles Hastings Way; Worcester,Worcester,NHS South Worcestershire CCG,Herefordshire and Worcestershire,Midlands and East of England,12,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
CM20 1QX,Princess Alexandra Hospital;Harlow,Harlow,NHS West Essex CCG,Hertfordshire and West Essex,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
SG1 4AB,Lister Hospital,Stevenage,NHS East and North Hertfordshire CCG,Hertfordshire and West Essex,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
WD18 0HB,Watford General Hospital; vicarage road; Watford,Watford,NHS Herts Valleys CCG,Hertfordshire and West Essex,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
LE1 5WW,Leicester Royal Infirmary,Leicester,NHS Leicester City CCG,"Leicester, Leicestershire and Rutland",Midlands and East of England,1,Midlands and East of England,1,SURGERY,1,1,1,1,1,9999,
LE3 9QP,Leicester Glenfield Hospital,Leicester,NHS Leicester City CCG,"Leicester, Leicestershire and Rutland",Midlands and East of England,1,Midlands and East of England,0,NA,0,0,0,0,0,9999,-1
LE5 4PW,Leicester General Hospital;Leicester,Leicester,NHS Leicester City CCG,"Leicester, Leicestershire and Rutland",Midlands and East of England,1,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
LN2 5QY,Lincoln County Hospital; Lincoln,Lincoln,NHS Lincolnshire West CCG,Lincolnshire,Midlands and East of England,15,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
PE21 9QS,Pilgrim Hospital; Boston,Boston,NHS Lincolnshire East CCG,Lincolnshire,Midlands and East of England,15,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
CM1 7ET,Broomfield Hospital,Chelmsford,NHS Mid Essex CCG,Mid and South Essex,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
SS0 0RY,Southend Hospital,Southend,NHS Southend CCG,Mid and South Essex,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
SS16 5NL,Basildon University Hospital,Basildon,NHS Basildon and Brentwood CCG,Mid and South Essex,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
LU4 0DZ,Luton and Dunstable Hospital; Lewsey Road; Luton,Luton,NHS Luton CCG,"Milton Keynes, Bedfordshire and Luton",Midlands and East of England,2,Midlands and East of England,1,NICU,0,1,1,1,1,9999,
MK42 9DJ,Bedford Hospital,Bedford,NHS Bedfordshire CCG,"Milton Keynes, Bedfordshire and Luton",Midlands and East of England,2,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
MK6 5LD,Milton Keynes General Hospital,Milton Keynes,NHS Milton Keynes CCG,"Milton Keynes, Bedfordshire and Luton",Midlands and East of England,14,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
NR31 6LA,James Paget Hospitals; Lowestoft Road; Gorleston-on-Sea,Great Yarmouth,NHS Great Yarmouth and Waveney CCG,Norfolk and Waveney,Midlands and East of England,2,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
NR4 7UY,Norfolk and Norwich University Hospital,Norwich,NHS South Norfolk CCG,Norfolk and Waveney,Midlands and East of England,2,Midlands and East of England,1,SURGERY,1,1,1,1,1,9999,
PE30 4ET,Queen Elizabeth Hospital Kings Lynn,Kings Lynn,NHS West Norfolk CCG,Norfolk and Waveney,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
NN1 5BD,Northampton General Hospital Cliftonville,Northampton,NHS Nene CCG,Northamptonshire,Midlands and East of England,1,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
NN16 8UZ,Kettering General Hospital;Kettering,Kettering,NHS Nene CCG,Northamptonshire,Midlands and East of England,1,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
NG17 4JL,Kings Mill Hospital,Sutton-in-Ashfield,NHS Mansfield and Ashfield CCG,Nottinghamshire,Midlands and East of England,15,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
NG5 1PB,Nottingham City Hospital; Nottingham,Nottingham,NHS Nottingham City CCG,Nottinghamshire,Midlands and East of England,15,Midlands and East of England,1,NICU,0,1,1,1,1,9999,
NG7 2UH,Nottingham University Hospital (QMC);Nottingham,Nottingham,NHS Nottingham City CCG,Nottinghamshire,Midlands and East of England,15,Midlands and East of England,1,SURGERY,1,1,1,1,1,9999,
SY3 8XQ,Royal Shrewsbury Hospital;Shrewsbury,Shrewsbury,NHS Shropshire CCG,Shropshire and Telford and Wrekin,Midlands and East of England,13,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
TF1 6TF,Princess Royal Hospital; apley castle; Telford,Telford,NHS Telford and Wrekin CCG,Shropshire and Telford and Wrekin,Midlands and East of England,11,Midlands and East of England,0,NA,0,0,0,0,0,9999,-1
DE13 0RB,Queens Hospital Burton upon Trent,Burton upon Trent,NHS East Staffordshire CCG,Staffordshire,Midlands and East of England,1,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
ST16 3SA,Staffordshire General Hospital;Stafford,Stafford,NHS Stafford and Surrounds CCG,Staffordshire,Midlands and East of England,13,Midlands and East of England,1,NA,0,0,0,1,1,9999,
ST4 6QG,Royal Stoke University Hospital; Newcastle Road; Stroke-on-Trent ST4 6QG,Stroke-on-Trent,NHS Stoke on Trent CCG,Staffordshire,Midlands and East of England,13,Midlands and East of England,1,NICU,0,1,1,1,1,9999,
CO4 5JL,Colchester General Hospital; Turner Road; Colchester,Colchester,NHS North East Essex CCG,Suffolk and North East Essex,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
IP33 2QZ,West Suffolk Hospital,Bury Saint Edmunds,NHS West Suffolk CCG,Suffolk and North East Essex,Midlands and East of England,2,Midlands and East of England,1,SCU,0,0,0,1,1,9999,
IP4 5PD,Ipswich Hospital,Ipswich,NHS Ipswich and East Suffolk CCG,Suffolk and North East Essex,Midlands and East of England,2,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
B18 7QH,City Hospital;Birmingham,Birmingham,NHS Sandwell and West Birmingham CCG,The Black Country,Midlands and East of England,12,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
B71 4HJ,Sandwell District Hospital; Lyndon; West Bromwich,Bromwich,NHS Sandwell and West Birmingham CCG,The Black Country,Midlands and East of England,12,Midlands and East of England,0,NA,0,0,0,0,0,9999,-1
DY1 2HQ,Russells Hall Hospital,Dudley,NHS Dudley CCG,The Black Country,Midlands and East of England,13,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
WS2 9PS,Manor Hospital; Moat Road; Walsall,Walsall,NHS Walsall CCG,The Black Country,Midlands and East of England,13,Midlands and East of England,1,LNU,0,0,1,1,1,9999,
WV10 0QP,New Cross Hospital; Wednesfield Road;  Wolverhampton,Wolverhampton,NHS Wolverhampton CCG,The Black Country,Midlands and East of England,13,Midlands and East of England,1,NICU,0,1,1,1,1,9999,
CH2 1UL,Countess of Chester Hospital; Liverpool Road; Chester,Chester,NHS West Cheshire CCG,Cheshire and Merseyside,North of England,5,North of England,1,LNU,0,0,1,1,1,9999,
CH49 5PE,Arrowe Park Hospital; Upton; Wirral,Wirral,NHS Wirral CCG,Cheshire and Merseyside,North of England,5,North of England,1,NICU,0,1,1,1,1,9999,
CW1 4QJ,Leighton Hospital,Crewe,NHS South Cheshire CCG,Cheshire and Merseyside,North of England,5,North of England,1,LNU,0,0,1,1,1,9999,
L14 5AB,Alder Hey Hospital,Liverpool,NHS Liverpool CCG,Cheshire and Merseyside,North of England,10,North of England,0,SURGERY ONLY,1,0,0,0,0,9999,-1
L35 5DR,Whiston Hospital; Warrington Road; Rainhill; Prescot,Prescot,NHS Knowsley CCG,Cheshire and Merseyside,North of England,5,North of England,1,LNU,0,0,1,1,1,9999,
L7 8XP,Royal Liverpool University Hospital,Liverpool,NHS Liverpool CCG,Cheshire and Merseyside,North of England,5,North of England,0,NA,0,0,0,0,0,9999,-1
L8 7SS,Liverpool Women's Hospital;Liverpool,Liverpool,NHS Liverpool CCG,Cheshire and Merseyside,North of England,5,North of England,1,NICU,0,1,1,1,1,9999,
L9 7AL,University Hospital Aintree; Longmoor Lane; Liverpool,Liverpool,NHS Liverpool CCG,Cheshire and Merseyside,North of England,5,North of England,0,NA,0,0,0,0,0,9999,-1
PR8 6PN,Southport and Formby District General,Southport,NHS Southport and Formby CCG,Cheshire and Merseyside,North of England,7,North of England,0,NA,0,0,0,0,0,9999,-1
SK10 3BL,Macclesfield District General Hospital;Macclesfield,Macclesfield,NHS Eastern Cheshire CCG,Cheshire and Merseyside,North of England,5,North of England,1,LNU,0,0,1,1,1,9999,
WA5 1QG,Warrington Hospital; Lovely Lane; Warrington,Warrington,NHS Warrington CCG,Cheshire and Merseyside,North of England,5,North of England,1,LNU,0,0,1,1,1,9999,
DL3 6HX,Darlington Memorial Hospital;Darlington,Darlington,NHS Darlington CCG,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",North of England,8,North of England,1,SCU,0,0,0,1,1,9999,
