Postcode,hospital,city,ccg,stp,nhs_region,network,region,neonatal_current,neonatal_level,neonatal_surg,neonatal_level_1,neonatal_level_2,neonatal_level_3,neonatal_level_4,nurse_capacity,Fixed
TS19 8PE,University Hospitals of North Tees and Hartlepool,Stockton-on-Tees,NHS Hartlepool and Stockton-on-Tees CCG,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",North of England,8,North of England,1,NICU,0,1,1,1,1,9999,
TS4 3BW,James Cook University Hospital; Marton Road; Middlesbrough,Middlesbrough,NHS South Tees CCG,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",North of England,8,North of England,1,NICU,0,1,1,1,1,9999,
BL4 0JR,Royal Bolton Hospital;Bolton,Bolton,NHS Bolton CCG,Greater Manchester,North of England,6,North of England,1,NICU,0,1,1,1,1,9999,
BL9 7TD,Fairfield General Hospital; Rochdale Old Road; Bury,Bury,NHS Bury CCG,Greater Manchester,North of England,6,North of England,0,NA,0,0,0,0,0,9999,-1
M13 0JH,St Mary's Hospital Manchester;Manchester,Manchester,NHS Manchester CCG,Greater Manchester,North of England,6,North of England,1,SURGERY,1,1,1,1,1,9999,
M23 9LT,University Hospital of South Manchester;Wythenshawe,Manchester,NHS Manchester CCG,Greater Manchester,North of England,6,North of England,1,LNU,0,0,1,1,1,9999,
M6 8HD,Salford Royal Hospital,Salford,NHS Salford CCG,Greater Manchester,North of England,6,North of England,0,NA,0,0,0,0,0,9999,-1
M8 5RL,North Manchester General Hospital;Manchester,Manchester,NHS Manchester CCG,Greater Manchester,North of England,6,North of England,1,LNU,0,0,1,1,1,9999,
OL1 2JH,Royal Oldham Hospital;Oldham,Oldham,NHS Oldham CCG,Greater Manchester,North of England,6,North of England,1,NICU,0,1,1,1,1,9999,
OL6 9RW,Tameside General Hospital;Ashton under Lyne,Ashton under Lyne,NHS Tameside and Glossop CCG,Greater Manchester,North of England,6,North of England,1,LNU,0,0,1,1,1,9999,
SK2 7JE,Stepping Hill Hospital; Poplar Grove; Hazel Grove; Stockport,Stockport,NHS Stockport CCG,Greater Manchester,North of England,6,North of England,1,LNU,0,0,1,1,1,9999,
WN1 2NN,Royal Albert Edward Infirmary;Wigan,Wigan,NHS Wigan Borough CCG,Greater Manchester,North of England,6,North of England,1,LNU,0,0,1,1,1,9999,
DN15 7BH,Scunthorpe General Hospital,Scunthorpe,NHS North Lincolnshire CCG,"Humber, Coast and Vale",North of England,16,North of England,1,LNU,0,0,1,1,1,9999,
DN33 2BA,Diana Princess of Wales Hospital;Grimsby,Grimsby,NHS North East Lincolnshire CCG,"Humber, Coast and Vale",North of England,16,North of England,1,LNU,0,0,1,1,1,9999,
HU3 2JZ,Hull Royal Infirmary; Anlaby Road; Hull,Hull,NHS Hull CCG,"Humber, Coast and Vale",North of England,16,North of England,1,NICU,0,1,1,1,1,9999,
YO12 6QL,Scarborough General Hospital;Scarborough,Scarborough,NHS Scarborough and Ryedale CCG,"Humber, Coast and Vale",North of England,16,North of England,1,SCU,0,0,0,1,1,9999,
YO31 8HE,York Hospital; Wigginton Road; York,York,NHS Vale of York CCG,"Humber, Coast and Vale",North of England,16,North of England,1,LNU,0,0,1,1,1,9999,
BB10 2PQ,Lancashire Women and Newborn Centre;Burnley,Burnley,NHS East Lancashire CCG,Lancashire and South Cumbria,North of England,7,North of England,1,NICU,0,1,1,1,1,9999,
BB2 3HH,Royal Blackburn Hospital; Haslingden Road; Blackburn,Blackburn,NHS Blackburn with Darwen CCG,Lancashire and South Cumbria,North of England,7,North of England,0,NA,0,0,0,0,0,9999,-1
FY3 8NR,Blackpool Victoria Hospital; Whiney Heys Road; Blackpool,Blackpool,NHS Blackpool CCG,Lancashire and South Cumbria,North of England,7,North of England,1,LNU,0,0,1,1,1,9999,
L39 2JW,Ormskirk District General Hospital;Ormskirk,Ormskirk,NHS West Lancashire CCG,Lancashire and South Cumbria,North of England,5,North of England,1,LNU,0,0,1,1,1,9999,
LA1 4RP,Royal Lancaster Infirmary,Lancaster,NHS Morecambe Bay CCG,Lancashire and South Cumbria,North of England,7,North of England,1,LNU,0,0,1,1,1,9999,
LA14 4LF,Furness General Hospital,Barrow-in-Furness,NHS Morecambe Bay CCG,Lancashire and South Cumbria,North of England,7,North of England,1,SCU,0,0,0,1,1,9999,
PR2 9HT,Royal Preston Hospital,Preston,NHS Greater Preston CCG,Lancashire and South Cumbria,North of England,7,North of England,1,NICU,0,1,1,1,1,9999,
DH1 5TW,University Hospital of North Durham,Durham,NHS North Durham CCG,"Northumberland, Tyne and Wear and North Durham",North of England,8,North of England,1,SCU,0,0,0,1,1,9999,
NE1 4LP,Royal Victoria Infirmary,Newcastle upon Tyne,NHS Newcastle Gateshead CCG,"Northumberland, Tyne and Wear and North Durham",North of England,8,North of England,1,SURGERY,1,1,1,1,1,9999,
NE23 6NZ,Northumbria Specialist Emergency Care Hospital HASU; Northumbrian Road; Cramlington,Newcastle upon Tyne,NHS Northumberland CCG,"Northumberland, Tyne and Wear and North Durham",North of England,8,North of England,0,NA,0,0,0,0,0,9999,-1
NE34 0PL,South Tyneside District Hospital,South Shields,NHS South Tyneside CCG,"Northumberland, Tyne and Wear and North Durham",North of England,8,North of England,1,SCU,0,0,0,1,1,9999,
NE63 9FL,North Tyneside General Hospital (previously Wansbeck);Ashington,Ashington,NHS Northumberland CCG,"Northumberland, Tyne and Wear and North Durham",North of England,8,North of England,1,SCU,0,0,0,1,1,9999,
NE7 7DN,Freeman Hospital,Newcastle upon Tyne,NHS Newcastle Gateshead CCG,"Northumberland, Tyne and Wear and North Durham",North of England,8,North of England,0,NA,0,0,0,0,0,9999,-1
NE9 6SX,Queen Elizabeth Hospital; Queen Elizabeth Avenue;  Gateshead,Gateshead,NHS Newcastle Gateshead CCG,"Northumberland, Tyne and Wear and North Durham",North of England,8,North of England,1,SCU,0,0,0,1,1,9999,
SR4 7TP,Sunderland Royal Hospital,Sunderland,NHS Sunderland CCG,"Northumberland, Tyne and Wear and North Durham",North of England,8,North of England,1,NICU,0,1,1,1,1,9999,
DN2 5LT,Doncaster Royal Infirmary; Throne Road; Doncaster,Doncaster,NHS Doncaster CCG,South Yorkshire and Bassetlaw,North of England,16,North of England,1,LNU,0,0,1,1,1,9999,
S10 2JF,Royal Hallamshire Hospital; Glossop Road; Sheffield,Sheffield,NHS Sheffield CCG,South Yorkshire and Bassetlaw,North of England,16,North of England,1,SURGERY,1,1,1,1,1,9999,
S60 2UD,Rotherham General Hospital; Moorgate Road; Rotherham,Rotherham,NHS Rotherham CCG,South Yorkshire and Bassetlaw,North of England,16,North of England,1,LNU,0,0,1,1,1,9999,
S75 2EP,Barnsley Hospital; Gawber Road; Barnsley,Barnsley,NHS Barnsley CCG,South Yorkshire and Bassetlaw,North of England,16,North of England,1,LNU,0,0,1,1,1,9999,
S81 0BD,Bassetlaw District General Hospital;Worksop,Worksop,NHS Bassetlaw CCG,South Yorkshire and Bassetlaw,North of England,16,North of England,1,SCU,0,0,0,1,1,9999,
BD20 6TD,Airedale General Hospital;Keighley,Keighley,"NHS Airedale, Wharfedale and Craven CCG",West Yorkshire,North of England,16,North of England,1,LNU,0,0,1,1,1,9999,
BD9 6RJ,Bradford Royal Infirmary; Duckworth Lane; Bradford,Bradford,NHS Bradford Districts CCG,West Yorkshire,North of England,16,North of England,1,NICU,0,1,1,1,1,9999,
HG2 7SX,Harrogate District Hospital,Harrogate,NHS Harrogate and Rural District CCG,West Yorkshire,North of England,16,North of England,1,SCU,0,0,0,1,1,9999,
HX3 0PW,Calderdale Royal Hospital; Salterhebble; Halifax,Halifax,NHS Calderdale CCG,West Yorkshire,North of England,16,North of England,1,LNU,0,0,1,1,1,9999,
LS1 3EX,Leeds General Infirmary; Great George Street; Leeds,Leeds,NHS Leeds South and East CCG,West Yorkshire,North of England,16,North of England,1,SURGERY,1,1,1,1,1,9999,
WF1 4DG,Pinderfields Hospital; Wakefield,Wakefield,NHS Wakefield CCG,West Yorkshire,North of England,2,North of England,0,NA,0,0,0,0,0,9999,-1
WF13 4HS,Dewsbury & District Hospital;Dewsbury,Dewsbury,NHS North Kirklees CCG,West Yorkshire,North of England,16,North of England,1,SCU,0,0,0,1,1,9999,
WF8 1PL,Pinderfields General Hospital;Pontefract,Pontefract,NHS Wakefield CCG,West Yorkshire,North of England,16,North of England,1,LNU,0,0,1,1,1,9999,
CA2 7HY,Cumberland Infirmary; Newtown Road; Carlisle,Carlisle,NHS North Cumbria CCG,"West, North and East Cumbria",North of England,8,North of England,1,SCU,0,0,0,1,1,9999,
CA28 8JG,West Cumberland Hospital; Homewood Road; Whitehaven,Whitehaven,NHS North Cumbria CCG,"West, North and East Cumbria",North of England,8,North of England,1,SCU,0,0,0,1,1,9999,
HP11 2TT,Wycombe General Hospital; Queen Alexandra Road; High Wycombe,High Wycombe,NHS Chiltern CCG,"Buckinghamshire, Oxfordshire and Berkshire West",South of England,16,South of England,0,NA,0,0,0,0,0,9999,-1
HP21 8AL,Stoke Mandeville Hospital;Aylesbury,Aylesbury,NHS Aylesbury Vale CCG,"Buckinghamshire, Oxfordshire and Berkshire West",South of England,14,South of England,1,LNU,0,0,1,1,1,9999,
OX16 9AL,Horton General Hospital; Oxford Road; Banbury,Banbury,NHS Oxfordshire CCG,"Buckinghamshire, Oxfordshire and Berkshire West",South of England,14,South of England,1,SCU,0,0,0,1,1,9999,
OX3 9DU,John Radcliffe Hospital; Headley Way; Oxford,Oxford,NHS Oxfordshire CCG,"Buckinghamshire, Oxfordshire and Berkshire West",South of England,14,South of England,1,NICU,0,1,1,1,1,9999,
RG1 5AN,Royal Berkshire Hospital,Reading,NHS South Reading CCG,"Buckinghamshire, Oxfordshire and Berkshire West",South of England,14,South of England,1,LNU,0,0,1,1,1,9999,
GU16 7UJ,Frimley Park Hospital,Slough/Camberley,NHS Surrey Heath CCG,Frimley Health,South of England,9,South of England,1,LNU,0,0,1,1,1,9999,
SL2 4HL,Wexham Park Hospital,Slough/Camberley,NHS Slough CCG,Frimley Health,South of England,14,South of England,1,LNU,0,0,1,1,1,9999,
PO30 5TG,St Mary's Hospital; Parkhurst Road;  Newport,Newport,NHS Isle of Wight CCG,Hampshire and the Isle of Wight,South of England,14,South of England,1,LNU,0,0,1,1,1,9999,
PO6 3LY,Queen Alexandra Hospital Portsmouth,Portsmouth,NHS Portsmouth CCG,Hampshire and the Isle of Wight,South of England,14,South of England,1,NICU,0,1,1,1,1,9999,
RG24 9NA,Basingstoke & North Hampshire Hospital;Basingstoke,Basingstoke,NHS North Hampshire CCG,Hampshire and the Isle of Wight,South of England,14,South of England,1,LNU,0,0,1,1,1,9999,
SO16 6YD,Southampton General Hospital; Tremona road; Southampton,Southampton,NHS Southampton CCG,Hampshire and the Isle of Wight,South of England,14,South of England,1,SURGERY,1,1,1,1,1,9999,
SO22 5DG,Royal Hampshire County Hospital; Romsey Road; Winchester,Winchester,NHS West Hampshire CCG,Hampshire and the Isle of Wight,South of England,14,South of England,1,LNU,0,0,1,1,1,9999,
CT1 3NG,Kent and Canterbury Hospital,Canterbury,NHS Canterbury and Coastal CCG,Kent and Medway,South of England,10,South of England,0,NA,0,0,0,0,0,9999,-1
CT9 4AN,Queen Elizabeth the Queen Mother Hospital; St Peter's Road; Margate,Margate,NHS Thanet CCG,Kent and Medway,South of England,9,South of England,1,SCU,0,0,0,1,1,9999,
DA2 8DA,Darent Valley Hospital; Darent Wood Road; Dartford,Dartford,"NHS Dartford, Gravesham and Swanley CCG",Kent and Medway,South of England,9,South of England,1,SCU,0,0,0,1,1,9999,
ME16 9QQ,Maidstone District General Hospital,Maidstone,NHS West Kent CCG,Kent and Medway,South of England,6,South of England,0,NA,0,0,0,0,0,9999,-1
ME7 5NY,Medway Maritime Hospital,Gillingham,NHS Medway CCG,Kent and Medway,South of England,9,South of England,1,NICU,0,1,1,1,1,9999,
TN2 4QJ,Tunbridge Wells Hospital,Tunbridge Wells,NHS West Kent CCG,Kent and Medway,South of England,9,South of England,1,LNU,0,0,1,1,1,9999,
TN24 0LZ,William Harvey Hospital,Ashford,NHS Ashford CCG,Kent and Medway,South of England,9,South of England,1,NICU,0,1,1,1,1,9999,
GU2 7XX,Royal Surrey County Hospital; Egerton Road; Guildford,Guildford,NHS Guildford and Waverley CCG,Surrey Heartlands,South of England,9,South of England,1,SCU,0,0,0,1,1,9999,
KT16 0PZ,St Peter's Hospital; Guildford Road; Chertsey,London - W,NHS North West Surrey CCG,Surrey Heartlands,South of England,9,South of England,1,NICU,0,1,1,1,1,9999,
KT18 7EG,Epsom Hospital; Dorking; Epsom,London - SW,NHS Surrey Downs CCG,Surrey Heartlands,South of England,10,South of England,1,SCU,0,0,0,1,1,9999,
BN11 2DH,Worthing Hospital; Lyndhurst Road; Worthing,Worthing,NHS Coastal West Sussex CCG,Sussex and East Surrey,South of England,14,South of England,1,SCU,0,0,0,1,1,9999,
BN2 5BE,Royal Sussex County Hospital; Eastern Road; Brighton,Brighton,NHS Brighton and Hove CCG,Sussex and East Surrey,South of England,9,South of England,1,SURGERY,1,1,1,1,1,9999,
BN21 2UD,Eastbourne District General Hospital; King's Dr; Eastbourne,Eastbourne,"NHS Eastbourne, Hailsham and Seaford CCG",Sussex and East Surrey,South of England,9,South of England,0,NA,0,0,0,0,0,9999,-1
PO19 6SE,St Richards Hospital,Chichester,NHS Coastal West Sussex CCG,Sussex and East Surrey,South of England,14,South of England,1,LNU,0,0,1,1,1,9999,
RH1 5RH,East Surrey Hospital; Canada Avenue; Redhill,Redhill,NHS East Surrey CCG,Sussex and East Surrey,South of England,9,South of England,1,LNU,0,0,1,1,1,9999,
RH16 4EX,Princess Royal Hospital; Lewes Road; Haywards Heath,Haywards Heath,NHS Horsham and Mid Sussex CCG,Sussex and East Surrey,South of England,9,South of England,1,SCU,0,0,0,1,1,9999,
TN37 7RD,Conquest Hospital;St Leonards on Sea,Hastings,NHS Hastings and Rother CCG,Sussex and East Surrey,South of England,9,South of England,1,SCU,0,0,0,1,1,9999,
BA1 3NG,Royal United Hospital Bath,Bath,NHS Bath and North East Somerset CCG,"Bath, Swindon and Wiltshire",South West of England,11,South West of England,1,LNU,0,0,1,1,1,9999,
SN3 6BB,Great Western Hospital; Marlborough; Swindon,Swindon,NHS Swindon CCG,"Bath, Swindon and Wiltshire",South West of England,11,South West of England,1,LNU,0,0,1,1,1,9999,
SP2 8BJ,Salisbury District Hospital; Odstock Road; Salisbury,Salisbury,NHS Wiltshire CCG,"Bath, Swindon and Wiltshire",South West of England,14,South West of England,1,LNU,0,0,1,1,1,9999,
BS10 5NB,North Bristol Hospital NHS Trust; Southmead Hospital; Southmead Way; Bristol,Bristol,NHS Bristol CCG,"Bristol, North Somerset and South Gloucestershire",South West of England,11,South West of England,1,NICU,0,1,1,1,1,9999,
BS2 8HW,Bristol Royal Infirmary,Bristol,NHS Bristol CCG,"Bristol, North Somerset and South Gloucestershire",South West of England,11,South West of England,1,SURGERY,1,1,1,1,1,9999,
BS23 4TQ,Weston General Hospital; Grange Road; Weston-super-Mare,Weston-super-Mare,NHS North Somerset CCG,"Bristol, North Somerset and South Gloucestershire",South West of England,11,South West of England,0,NA,0,0,0,0,0,9999,-1
TR1 3LQ,Royal Cornwall Hospital; Penventinnie Lane; Truro,Truro,NHS Kernow CCG,Cornwall and the Isles of Scilly,South West of England,11,South West of England,1,LNU,0,0,1,1,1,9999,
EX2 5DW,Royal Devon and Exeter Hospital,Exeter,"NHS Northern, Eastern and Western Devon CCG",Devon,South West of England,11,South West of England,1,LNU,0,0,1,1,1,9999,
EX31 4JB,North Devon District Hospital; Raleigh Park; Barnstaple,Barnstaple,"NHS Northern, Eastern and Western Devon CCG",Devon,South West of England,11,South West of England,1,SCU,0,0,0,1,1,9999,
PL6 8DH,Derriford Hospital,Plymouth,"NHS Northern, Eastern and Western Devon CCG",Devon,South West of England,11,South West of England,1,NICU,0,1,1,1,1,9999,
TQ2 7AA,Torbay Hospital,Torbay,NHS South Devon and Torbay CCG,Devon,South West of England,11,South West of England,1,SCU,0,0,0,1,1,9999,
BH15 2JB,Poole Hospital; Longfleet Road; Poole,Poole,NHS Dorset CCG,Dorset,South West of England,14,South West of England,1,LNU,0,0,1,1,1,9999,
BH7 7DW,Royal Bournemouth Hospital; Castle Ln E; Bournemouth,Bournemouth,NHS Dorset CCG,Dorset,South West of England,14,South West of England,0,NA,0,0,0,0,0,9999,-1
DT1 2JY,Dorset County Hospital; Williams Avneue; Dorchester,Dorchester,NHS Dorset CCG,Dorset,South West of England,14,South West of England,1,LNU,0,0,1,1,1,9999,
GL1 3NN,Gloucestershire Royal Hospital,Gloucester,NHS Gloucestershire CCG,Gloucestershire,South West of England,11,South West of England,1,LNU,0,0,1,1,1,9999,
BA21 4AT,Yeovil District Hospital,Yeovil,NHS Somerset CCG,Somerset,South West of England,11,South West of England,1,SCU,0,0,0,1,1,9999,
TA1 5DA,Musgrove Park Hospital,Taunton,NHS Somerset CCG,Somerset,South West of England,11,South West of England,1,LNU,0,0,1,1,1,9999,
