Postcode,Team type,CCG,stp,SCN,nhs_region,region,Info2 (optional),Info3 (optional),Fixed
NW1 2BU,Routinely admitting team,NHS Camden CCG,North Central London,London SCN,London,London,University College London Hospitals NHS Foundation Trust,University College London Hospital; Euston Road; London,
RM7 0AG,Routinely admitting team,NHS Havering CCG,North East London,London SCN,London,London,Barking; Havering and Redbridge University Hospitals NHS Trust,Queen's Hospital; Rom Valley Way; Romford,
E1 1BB,Routinely admitting team,NHS Tower Hamlets CCG,North East London,London SCN,London,London,Barts Health NHS Trust,The Royal London Hospital,
SW6 6SX,Routinely admitting team,NHS Hammersmith and Fulham CCG,North West London,London SCN,London,London,Imperial College Healthcare NHS Trust,Charing Cross Hospital; Fulham Palace Road; London,
HA1 3UJ,Routinely admitting team,NHS Brent CCG,North West London,London SCN,London,London,London North West Healthcare NHS Trust,Northwick Park Hospital; Watford Road; Harrow,-1
SE5 9RW,Routinely admitting team,NHS Lambeth CCG,South East London,London SCN,London,London,King's College Hospital NHS Foundation Trust,King's College Hospital HASU; Bessemer Road; London,
BR6 8ND,Routinely admitting team,NHS Bromley CCG,South East London,London SCN,London,London,King's College Hospital NHS Foundation Trust,Princess Royal University Hospital; Orpington,-1
SW17 0QT,Routinely admitting team,NHS Wandsworth CCG,South West London,London SCN,London,London,St George's Healthcare NHS Trust,St George's Hospital; Blackshaw Road; London,
B9 5SS,Routinely admitting team,NHS Birmingham Crosscity CCG,Birmingham and Solihull,West Midlands SCN,Midlands and East of England,Midlands and East of England,Heart of England NHS Foundation Trust,Birmingham Heartlands Hospital; Bordesley Green East; Birmingham,
B15 2TH,Routinely admitting team,NHS Birmingham Crosscity CCG,Birmingham and Solihull,West Midlands SCN,Midlands and East of England,Midlands and East of England,University Hospitals Birmingham NHS Foundation Trust,Queen Elizabeth Hospital Edgbaston; Birmingham,1
CB2 0QQ,Routinely admitting team,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire and Peterborough,East of England SCN,Midlands and East of England,Midlands and East of England,Cambridge University Hospitals NHS Foundation Trust,Addenbrooke's Hospital,1
PE3 9GZ,Routinely admitting team,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire and Peterborough,East of England SCN,Midlands and East of England,Midlands and East of England,Peterborough and Stamford Hospitals NHS Foundation Trust,Peterborough City Hospital,
CV10 7DJ,Routinely admitting team,NHS Warwickshire North CCG,Coventry and Warwickshire,West Midlands SCN,Midlands and East of England,Midlands and East of England,George Eliot Hospital NHS Trust,George Eliot Hospital,
CV34 5BW,Routinely admitting team,NHS South Warwickshire CCG,Coventry and Warwickshire,West Midlands SCN,Midlands and East of England,Midlands and East of England,South Warwickshire NHS Foundation Trust,Warwick Hospital; Lakin Road;  Warwick,
CV2 2DX,Routinely admitting team,NHS Coventry and Rugby CCG,Coventry and Warwickshire,West Midlands SCN,Midlands and East of England,Midlands and East of England,University Hospitals Coventry and Warwickshire NHS Trust,University Hospital Coventry; Clifford Bridge Road; Coventry,1
DE22 3NE,Routinely admitting team,NHS Southern Derbyshire CCG,Derbyshire,East Midlands SCN,Midlands and East of England,Midlands and East of England,Derby Hospitals NHS Foundation Trust,Royal Derby Hospital,
S44 5BL,Routinely admitting team,NHS North Derbyshire CCG,Derbyshire,Yorkshire and The Humber SCN,Midlands and East of England,Midlands and East of England,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital; Chesterfield Road; Calow; Chesterfield,
WR5 1DD,Routinely admitting team,NHS South Worcestershire CCG,Herefordshire and Worcestershire,West Midlands SCN,Midlands and East of England,Midlands and East of England,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital; Charles Hastings Way; Worcester,
HR1 2ER,Routinely admitting team,NHS Herefordshire CCG,Herefordshire and Worcestershire,West Midlands SCN,Midlands and East of England,Midlands and East of England,Wye Valley NHS Trust,Hereford County Hospital,
SG1 4AB,Routinely admitting team,NHS East and North Hertfordshire CCG,Hertfordshire and West Essex,East of England SCN,Midlands and East of England,Midlands and East of England,East and North Hertfordshire NHS Trust,Lister Hospital,
WD18 0HB,Routinely admitting team,NHS Herts Valleys CCG,Hertfordshire and West Essex,East of England SCN,Midlands and East of England,Midlands and East of England,West Hertfordshire Hospitals NHS Trust,Watford General Hospital; vicarage road; Watford,
LE1 5WW,Routinely admitting team,NHS Leicester City CCG,"Leicester, Leicestershire and Rutland",East Midlands SCN,Midlands and East of England,Midlands and East of England,University Hospitals of Leicester NHS Trust,Leicester Royal Infirmary,
LN2 5QY,Routinely admitting team,NHS Lincolnshire West CCG,Lincolnshire,East Midlands SCN,Midlands and East of England,Midlands and East of England,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital; Lincoln,
PE21 9QS,Routinely admitting team,NHS Lincolnshire East CCG,Lincolnshire,East Midlands SCN,Midlands and East of England,Midlands and East of England,United Lincolnshire Hospitals NHS Trust,Pilgrim Hospital; Boston,
SS16 5NL,Routinely admitting team,NHS Basildon and Brentwood CCG,Mid and South Essex,East of England SCN,Midlands and East of England,Midlands and East of England,Basildon and Thurrock University Hospitals NHS Foundation Trust,Basildon University Hospital,
CM1 7ET,Routinely admitting team,NHS Mid Essex CCG,Mid and South Essex,East of England SCN,Midlands and East of England,Midlands and East of England,Mid Essex Hospital Services NHS Trust,Broomfield Hospital,
SS0 0RY,Routinely admitting team,NHS Southend CCG,Mid and South Essex,East of England SCN,Midlands and East of England,Midlands and East of England,Southend University Hospital NHS Foundation Trust,Southend Hospital,
MK42 9DJ,Routinely admitting team,NHS Bedfordshire CCG,"Milton Keynes, Bedfordshire and Luton",East of England SCN,Midlands and East of England,Midlands and East of England,Bedford Hospital NHS Trust,Bedford Hospital,
LU4 0DZ,Routinely admitting team,NHS Luton CCG,"Milton Keynes, Bedfordshire and Luton",East of England SCN,Midlands and East of England,Midlands and East of England,Luton and Dunstable University Hospital NHS Foundation Trust,Luton and Dunstable Hospital; Lewsey Road; Luton,
MK6 5LD,Routinely admitting team,NHS Milton Keynes CCG,"Milton Keynes, Bedfordshire and Luton",Thames Valley SCN,Midlands and East of England,Midlands and East of England,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes General Hospital,
NR31 6LA,Routinely admitting team,NHS Great Yarmouth and Waveney CCG,Norfolk and Waveney,East of England SCN,Midlands and East of England,Midlands and East of England,James Paget University Hospitals NHS Foundation Trust,James Paget Hospitals; Lowestoft Road; Gorleston-on-Sea,
NR4 7UY,Routinely admitting team,NHS South Norfolk CCG,Norfolk and Waveney,East of England SCN,Midlands and East of England,Midlands and East of England,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,
PE30 4ET,Routinely admitting team,NHS West Norfolk CCG,Norfolk and Waveney,East of England SCN,Midlands and East of England,Midlands and East of England,Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,Queen Elizabeth Hospital Kings Lynn,
NN1 5BD,Routinely admitting team,NHS Nene CCG,Northamptonshire,East Midlands SCN,Midlands and East of England,Midlands and East of England,Northampton General Hospital NHS Trust,Northampton General Hospital Cliftonville,
NG5 1PB,Routinely admitting team,NHS Nottingham City CCG,Nottinghamshire,East Midlands SCN,Midlands and East of England,Midlands and East of England,Nottingham University Hospitals NHS Trust,Nottingham City Hospital; Nottingham,1
NG17 4JL,Routinely admitting team,NHS Mansfield and Ashfield CCG,Nottinghamshire,East Midlands SCN,Midlands and East of England,Midlands and East of England,Sherwood Forest Hospitals NHS Foundation Trust,Kings Mill Hospital,
TF1 6TF,Routinely admitting team,NHS Telford and Wrekin CCG,Shropshire and Telford and Wrekin,West Midlands SCN,Midlands and East of England,Midlands and East of England,Shrewsbury and Telford Hospital NHS Trust,Princess Royal Hospital; apley castle; Telford,
DE13 0RB,Routinely admitting team,NHS East Staffordshire CCG,Staffordshire,West Midlands SCN,Midlands and East of England,Midlands and East of England,Burton Hospitals NHS Foundation Trust,Queens Hospital Burton upon Trent,
ST4 6QG,Routinely admitting team,NHS Stoke on Trent CCG,Staffordshire,West Midlands SCN,Midlands and East of England,Midlands and East of England,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital; Newcastle Road; Stroke-on-Trent ST4 6QG,1
CO4 5JL,Routinely admitting team,NHS North East Essex CCG,Suffolk and North East Essex,East of England SCN,Midlands and East of England,Midlands and East of England,Colchester Hospital University NHS Foundation Trust,Colchester General Hospital; Turner Road; Colchester,
IP4 5PD,Routinely admitting team,NHS Ipswich and East Suffolk CCG,Suffolk and North East Essex,East of England SCN,Midlands and East of England,Midlands and East of England,Ipswich Hospital NHS Trust,Ipswich Hospital,
IP33 2QZ,Routinely admitting team,NHS West Suffolk CCG,Suffolk and North East Essex,East of England SCN,Midlands and East of England,Midlands and East of England,West Suffolk NHS Foundation Trust,West Suffolk Hospital,
DY1 2HQ,Routinely admitting team,NHS Dudley CCG,The Black Country,West Midlands SCN,Midlands and East of England,Midlands and East of England,Dudley Group of Hospitals NHS Foundation Trust,Russells Hall Hospital,
WV10 0QP,Routinely admitting team,NHS Wolverhampton CCG,The Black Country,West Midlands SCN,Midlands and East of England,Midlands and East of England,Royal Wolverhampton NHS Trust,New Cross Hospital; Wednesfield Road;  Wolverhampton,
B71 4HJ,Routinely admitting team,NHS Sandwell and West Birmingham CCG,The Black Country,West Midlands SCN,Midlands and East of England,Midlands and East of England,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell District Hospital; Lyndon; West Bromwich,
WS2 9PS,Routinely admitting team,NHS Walsall CCG,The Black Country,West Midlands SCN,Midlands and East of England,Midlands and East of England,Walsall Healthcare NHS Trust,Manor Hospital; Moat Road; Walsall,
L9 7AL,Routinely admitting team,NHS Liverpool CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,North of England,Aintree University Hospitals NHS Foundation Trust,University Hospital Aintree; Longmoor Lane; Liverpool,1
CH2 1UL,Routinely admitting team,NHS West Cheshire CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,North of England,Countess of Chester Hospital NHS Foundation Trust,Countess of Chester Hospital; Liverpool Road; Chester,
CW1 4QJ,Routinely admitting team,NHS South Cheshire CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,North of England,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,
L7 8XP,Routinely admitting team,NHS Liverpool CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,North of England,Royal Liverpool and Broadgreen University Hospitals NHS Trust,Royal Liverpool University Hospital,
PR8 6PN,Routinely admitting team,NHS Southport and Formby CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,North of England,Southport and Ormskirk Hospital NHS Trust,Southport and Formby District General,
L35 5DR,Routinely admitting team,NHS Knowsley CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,North of England,St Helens and Knowsley Teaching Hospitals NHS Trust,Whiston Hospital; Warrington Road; Rainhill; Prescot,
WA5 1QG,Routinely admitting team,NHS Warrington CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,North of England,Warrington and Halton Hospitals NHS Foundation Trust,Warrington Hospital; Lovely Lane; Warrington,
CH49 5PE,Routinely admitting team,NHS Wirral CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,North of England,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital; Upton; Wirral,
TS19 8PE,Routinely admitting team,NHS Hartlepool and Stockton-on-Tees CCG,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",North of England SCN,North of England,North of England,North Tees and Hartlepool NHS Foundation Trust,University Hospitals of North Tees and Hartlepool,
TS4 3BW,Routinely admitting team,NHS South Tees CCG,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",North of England SCN,North of England,North of England,South Tees Hospitals NHS Foundation Trust,James Cook University Hospital; Marton Road; Middlesbrough,1
BL9 7TD,Routinely admitting team,NHS Bury CCG,Greater Manchester,Manchester; Lancashire & S.Cumbria SCN,North of England,North of England,Pennine Acute Hospitals NHS Trust,Fairfield General Hospital; Rochdale Old Road; Bury,
M6 8HD,Routinely admitting team,NHS Salford CCG,Greater Manchester,Manchester; Lancashire & S.Cumbria SCN,North of England,North of England,Salford Royal NHS Foundation Trust,Salford Royal Hospital,1
SK2 7JE,Routinely admitting team,NHS Stockport CCG,Greater Manchester,Manchester; Lancashire & S.Cumbria SCN,North of England,North of England,Stockport NHS Foundation Trust,Stepping Hill Hospital; Poplar Grove; Hazel Grove; Stockport,
HU3 2JZ,Routinely admitting team,NHS Hull CCG,"Humber, Coast and Vale",Yorkshire and The Humber SCN,North of England,North of England,Hull and East Yorkshire Hospitals NHS Trust,Hull Royal Infirmary; Anlaby Road; Hull,1
DN15 7BH,Routinely admitting team,NHS North Lincolnshire CCG,"Humber, Coast and Vale",Yorkshire and The Humber SCN,North of England,North of England,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,Scunthorpe General Hospital,
YO31 8HE,Routinely admitting team,NHS Vale of York CCG,"Humber, Coast and Vale",Yorkshire and The Humber SCN,North of England,North of England,York Teaching Hospital NHS Foundation Trust,York Hospital; Wigginton Road; York,
FY3 8NR,Routinely admitting team,NHS Blackpool CCG,Lancashire and South Cumbria,Manchester; Lancashire & S.Cumbria SCN,North of England,North of England,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital; Whiney Heys Road; Blackpool,
BB2 3HH,Routinely admitting team,NHS Blackburn with Darwen CCG,Lancashire and South Cumbria,Manchester; Lancashire & S.Cumbria SCN,North of England,North of England,East Lancashire Hospitals NHS Trust,Royal Blackburn Hospital; Haslingden Road; Blackburn,
PR2 9HT,Routinely admitting team,NHS Greater Preston CCG,Lancashire and South Cumbria,Manchester; Lancashire & S.Cumbria SCN,North of England,North of England,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital,1
LA14 4LF,Routinely admitting team,NHS Morecambe Bay CCG,Lancashire and South Cumbria,Manchester; Lancashire & S.Cumbria SCN,North of England,North of England,University Hospitals of Morecambe Bay NHS Foundation Trust,Furness General Hospital,
LA1 4RP,Routinely admitting team,NHS Morecambe Bay CCG,Lancashire and South Cumbria,Manchester; Lancashire & S.Cumbria SCN,North of England,North of England,University Hospitals of Morecambe Bay NHS Foundation Trust,Royal Lancaster Infirmary,
SR4 7TP,Routinely admitting team,NHS Sunderland CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England,City Hospitals Sunderland NHS Foundation Trust,Sunderland Royal Hospital,
DH1 5TW,Routinely admitting team,NHS North Durham CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England,County Durham and Darlington NHS Foundation Trust,University Hospital of North Durham,
NE9 6SX,Routinely admitting team,NHS Newcastle Gateshead CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital; Queen Elizabeth Avenue;  Gateshead,
NE1 4LP,Routinely admitting team,NHS Newcastle Gateshead CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England,Newcastle upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,1
NE23 6NZ,Routinely admitting team,NHS Northumberland CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England,Northumbria Healthcare NHS Foundation Trust,Northumbria Specialist Emergency Care Hospital HASU; Northumbrian Road; Cramlington,
NE34 0PL,Routinely admitting team,NHS South Tyneside CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England,South Tyneside NHS Foundation Trust,South Tyneside District Hospital,
S75 2EP,Routinely admitting team,NHS Barnsley CCG,South Yorkshire and Bassetlaw,Yorkshire and The Humber SCN,North of England,North of England,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital; Gawber Road; Barnsley,
DN2 5LT,Routinely admitting team,NHS Doncaster CCG,South Yorkshire and Bassetlaw,Yorkshire and The Humber SCN,North of England,North of England,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Doncaster Royal Infirmary; Throne Road; Doncaster,
S60 2UD,Routinely admitting team,NHS Rotherham CCG,South Yorkshire and Bassetlaw,Yorkshire and The Humber SCN,North of England,North of England,Rotherham NHS Foundation Trust,Rotherham General Hospital; Moorgate Road; Rotherham,
S10 2JF,Routinely admitting team,NHS Sheffield CCG,South Yorkshire and Bassetlaw,Yorkshire and The Humber SCN,North of England,North of England,Sheffield Teaching Hospitals NHS Foundation Trust,Royal Hallamshire Hospital; Glossop Road; Sheffield,1
BD9 6RJ,Routinely admitting team,NHS Bradford Districts CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,North of England,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary; Duckworth Lane; Bradford,
HX3 0PW,Routinely admitting team,NHS Calderdale CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,North of England,Calderdale and Huddersfield NHS Foundation Trust,Calderdale Royal Hospital; Salterhebble; Halifax,
HG2 7SX,Routinely admitting team,NHS Harrogate and Rural District CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,North of England,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,
LS1 3EX,Routinely admitting team,NHS Leeds South and East CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,North of England,Leeds Teaching Hospitals NHS Trust,Leeds General Infirmary; Great George Street; Leeds,1
WF1 4DG,Routinely admitting team,NHS Wakefield CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,North of England,Mid Yorkshire Hospitals NHS Trust,Pinderfields Hospital,
CA2 7HY,Routinely admitting team,NHS North Cumbria CCG,"West, North and East Cumbria",North of England SCN,North of England,North of England,North Cumbria University Hospitals NHS Trust,Cumberland Infirmary; Newtown Road; Carlisle,
CA28 8JG,Routinely admitting team,NHS North Cumbria CCG,"West, North and East Cumbria",North of England SCN,North of England,North of England,North Cumbria University Hospitals NHS Trust,West Cumberland Hospital; Homewood Road; Whitehaven,
HP11 2TT,Routinely admitting team,NHS Chiltern CCG,"Buckinghamshire, Oxfordshire and Berkshire West",Thames Valley SCN,South of England,South of England,Buckinghamshire Healthcare NHS Trust,Wycombe General Hospital; Queen Alexandra Road; High Wycombe,
OX16 9AL,Routinely admitting team,NHS Oxfordshire CCG,"Buckinghamshire, Oxfordshire and Berkshire West",Thames Valley SCN,South of England,South of England,Oxford University Hospitals NHS Foundation Trust,Horton General Hospital; Oxford Road; Banbury,
OX3 9DU,Routinely admitting team,NHS Oxfordshire CCG,"Buckinghamshire, Oxfordshire and Berkshire West",Thames Valley SCN,South of England,South of England,Oxford University Hospitals NHS Foundation Trust,John Radcliffe Hospital; Headley Way; Oxford,1
RG1 5AN,Routinely admitting team,NHS South Reading CCG,"Buckinghamshire, Oxfordshire and Berkshire West",Thames Valley SCN,South of England,South of England,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,
GU16 7UJ,Routinely admitting team,NHS Surrey Heath CCG,Frimley Health,South East SCN,South of England,South of England,Frimley Health NHS Foundation Trust,Frimley Park Hospital,
SL2 4HL,Routinely admitting team,NHS Slough CCG,Frimley Health,Thames Valley SCN,South of England,South of England,Frimley Health NHS Foundation Trust,Wexham Park Hospital,
SO22 5DG,Routinely admitting team,NHS West Hampshire CCG,Hampshire and the Isle of Wight,Wessex SCN,South of England,South of England,Hampshire Hospitals NHS Foundation Trust,Royal Hampshire County Hospital; Romsey Road; Winchester,
PO30 5TG,Routinely admitting team,NHS Isle of Wight CCG,Hampshire and the Isle of Wight,Wessex SCN,South of England,South of England,Isle of Wight NHS Trust,St Mary's Hospital; Parkhurst Road;  Newport,
PO6 3LY,Routinely admitting team,NHS Portsmouth CCG,Hampshire and the Isle of Wight,Wessex SCN,South of England,South of England,Portsmouth Hospitals NHS Trust,Queen Alexandra Hospital Portsmouth,
SO16 6YD,Routinely admitting team,NHS Southampton CCG,Hampshire and the Isle of Wight,Wessex SCN,South of England,South of England,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital; Tremona road; Southampton,1
DA2 8DA,Routinely admitting team,"NHS Dartford, Gravesham and Swanley CCG",Kent and Medway,South East SCN,South of England,South of England,Dartford and Gravesham NHS Trust,Darent Valley Hospital; Darent Wood Road; Dartford,
CT1 3NG,Routinely admitting team,NHS Canterbury and Coastal CCG,Kent and Medway,South East SCN,South of England,South of England,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,
CT9 4AN,Routinely admitting team,NHS Thanet CCG,Kent and Medway,South East SCN,South of England,South of England,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth the Queen Mother Hospital; St Peter's Road; Margate,
TN24 0LZ,Routinely admitting team,NHS Ashford CCG,Kent and Medway,South East SCN,South of England,South of England,East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,
ME16 9QQ,Routinely admitting team,NHS West Kent CCG,Kent and Medway,South East SCN,South of England,South of England,Maidstone and Tunbridge Wells NHS Trust,Maidstone District General Hospital,
TN2 4QJ,Routinely admitting team,NHS West Kent CCG,Kent and Medway,South East SCN,South of England,South of England,Maidstone and Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,
ME7 5NY,Routinely admitting team,NHS Medway CCG,Kent and Medway,South East SCN,South of England,South of England,Medway NHS Foundation Trust,Medway Maritime Hospital,
KT16 0PZ,Routinely admitting team,NHS North West Surrey CCG,Surrey Heartlands,South East SCN,South of England,South of England,Ashford and St Peter's Hospitals NHS Foundation Trust,St Peter's Hospital; Guildford Road; Chertsey,
KT18 7EG,Routinely admitting team,NHS Surrey Downs CCG,Surrey Heartlands,South East SCN,South of England,South of England,Epsom and St Helier University Hospitals NHS Trust,Epsom Hospital; Dorking; Epsom,
GU2 7XX,Routinely admitting team,NHS Guildford and Waverley CCG,Surrey Heartlands,South East SCN,South of England,South of England,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey County Hospital; Egerton Road; Guildford,
RH16 4EX,Routinely admitting team,NHS Horsham and Mid Sussex CCG,Sussex and East Surrey,South East SCN,South of England,South of England,Brighton and Sussex University Hospitals NHS Trust,Princess Royal Hospital; Lewes Road; Haywards Heath,1
BN2 5BE,Routinely admitting team,NHS Brighton and Hove CCG,Sussex and East Surrey,South East SCN,South of England,South of England,Brighton and Sussex University Hospitals NHS Trust,Royal Sussex County Hospital; Eastern Road; Brighton,
BN21 2UD,Routinely admitting team,"NHS Eastbourne, Hailsham and Seaford CCG",Sussex and East Surrey,South East SCN,South of England,South of England,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital; King's Dr; Eastbourne,
RH1 5RH,Routinely admitting team,NHS East Surrey CCG,Sussex and East Surrey,South East SCN,South of England,South of England,Surrey and Sussex Healthcare NHS Trust,East Surrey Hospital; Canada Avenue; Redhill,
PO19 6SE,Routinely admitting team,NHS Coastal West Sussex CCG,Sussex and East Surrey,South East SCN,South of England,South of England,Western Sussex Hospitals NHS Trust,St Richards Hospital,
BN11 2DH,Routinely admitting team,NHS Coastal West Sussex CCG,Sussex and East Surrey,South East SCN,South of England,South of England,Western Sussex Hospitals NHS Trust,Worthing Hospital; Lyndhurst Road; Worthing,
SN3 6BB,Routinely admitting team,NHS Swindon CCG,"Bath, Swindon and Wiltshire",South West SCN,South West of England,South West of England,Great Western Hospitals NHS Foundation Trust,Great Western Hospital; Marlborough; Swindon,
BA1 3NG,Routinely admitting team,NHS Bath and North East Somerset CCG,"Bath, Swindon and Wiltshire",South West SCN,South West of England,South West of England,Royal United Hospital Bath NHS Trust,Royal United Hospital Bath,
SP2 8BJ,Routinely admitting team,NHS Wiltshire CCG,"Bath, Swindon and Wiltshire",South West SCN,South West of England,South West of England,Salisbury NHS Foundation Trust,Salisbury District Hospital; Odstock Road; Salisbury,
BS10 5NB,Routinely admitting team,NHS Bristol CCG,"Bristol, North Somerset and South Gloucestershire",South West SCN,South West of England,South West of England,North Bristol NHS Trust,North Bristol Hospital NHS Trust; Southmead Hospital; Southmead Way; Bristol,1
BS2 8HW,Routinely admitting team,NHS Bristol CCG,"Bristol, North Somerset and South Gloucestershire",South West SCN,South West of England,South West of England,University Hospitals Bristol NHS Foundation Trust,Bristol Royal Infirmary,
BS23 4TQ,Routinely admitting team,NHS North Somerset CCG,"Bristol, North Somerset and South Gloucestershire",South West SCN,South West of England,South West of England,Weston Area Health NHS Trust,Weston General Hospital; Grange Road; Weston-super-Mare,
TR1 3LQ,Routinely admitting team,NHS Kernow CCG,Cornwall and the Isles of Scilly,South West SCN,South West of England,South West of England,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital; Penventinnie Lane; Truro,
EX31 4JB,Routinely admitting team,"NHS Northern, Eastern and Western Devon CCG",Devon,South West SCN,South West of England,South West of England,Northern Devon Healthcare NHS Trust,North Devon District Hospital; Raleigh Park; Barnstaple,
PL6 8DH,Routinely admitting team,"NHS Northern, Eastern and Western Devon CCG",Devon,South West SCN,South West of England,South West of England,Plymouth Hospitals NHS Trust,Derriford Hospital,1
EX2 5DW,Routinely admitting team,"NHS Northern, Eastern and Western Devon CCG",Devon,South West SCN,South West of England,South West of England,Royal Devon and Exeter NHS Foundation Trust,Royal Devon and Exeter Hospital,
TQ2 7AA,Routinely admitting team,NHS South Devon and Torbay CCG,Devon,South West SCN,South West of England,South West of England,Torbay and South Devon NHS Foundation Trust,Torbay Hospital,
DT1 2JY,Routinely admitting team,NHS Dorset CCG,Dorset,Wessex SCN,South West of England,South West of England,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital; Williams Avneue; Dorchester,
BH15 2JB,Routinely admitting team,NHS Dorset CCG,Dorset,Wessex SCN,South West of England,South West of England,Poole Hospital NHS Foundation Trust,Poole Hospital; Longfleet Road; Poole,
BH7 7DW,Routinely admitting team,NHS Dorset CCG,Dorset,Wessex SCN,South West of England,South West of England,Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Royal Bournemouth Hospital; Castle Ln E; Bournemouth,
GL1 3NN,Routinely admitting team,NHS Gloucestershire CCG,Gloucestershire,South West SCN,South West of England,South West of England,Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire Royal Hospital,
TA1 5DA,Routinely admitting team,NHS Somerset CCG,Somerset,South West SCN,South West of England,South West of England,Taunton and Somerset NHS Foundation Trust,Musgrove Park Hospital,
BA21 4AT,Routinely admitting team,NHS Somerset CCG,Somerset,South West SCN,South West of England,South West of England,Yeovil District Hospital NHS Foundation Trust,Yeovil District Hospital,
